MUNICIPIO_CODIGO;ANO;MES;TIPO_EQP;TOTAL_EQUIPES
315600;2020;12;72;1
315600;2021;12;70;4
315600;2021;12;72;1
315600;2022;12;70;5
315600;2022;12;72;1
315610;2020;12;70;2
315610;2021;12;70;2
315610;2022;12;70;2
315620;2020;12;70;1
315620;2020;12;72;1
315620;2021;12;70;1
315620;2021;12;72;1
315620;2022;12;70;1
315620;2022;12;72;1
315630;2020;12;70;2
315630;2021;12;70;2
315630;2022;12;70;2
315640;2020;12;70;1
315640;2020;12;72;1
315640;2021;12;70;1
315640;2021;12;72;1
315640;2022;12;70;1
315640;2022;12;72;1
315645;2020;12;70;2
315645;2020;12;72;1
315645;2021;12;70;2
315645;2021;12;72;1
315645;2022;12;70;2
315645;2022;12;72;1
315650;2020;12;70;4
315650;2020;12;72;1
315650;2021;12;70;4
315650;2021;12;72;1
315650;2022;12;70;4
315650;2022;12;72;1
315660;2020;12;70;4
315660;2020;12;72;1
315660;2021;12;70;4
315660;2021;12;72;1
315660;2022;12;70;4
315660;2022;12;72;1
315670;2020;12;70;22
315670;2020;12;72;1
315670;2021;12;70;23
315670;2021;12;72;1
315670;2022;12;70;27
315670;2022;12;72;1
315680;2020;12;70;6
315680;2020;12;72;1
315680;2021;12;70;6
315680;2021;12;72;1
315680;2022;12;70;6
315680;2022;12;72;1
315690;2020;12;70;9
315690;2020;12;72;1
315690;2021;12;70;9
315690;2021;12;72;1
315690;2022;12;70;9
315690;2022;12;72;1
315700;2020;12;70;17
315700;2020;12;72;2
315700;2021;12;70;17
315700;2021;12;72;2
315700;2022;12;70;17
315700;2022;12;72;2
315710;2020;12;70;3
315710;2020;12;72;1
315710;2021;12;70;3
315710;2021;12;72;1
315710;2022;12;70;3
315710;2022;12;72;1
315720;2020;12;70;11
315720;2020;12;72;1
315720;2021;12;70;11
315720;2021;12;72;1
315720;2022;12;70;11
315720;2022;12;72;1
315725;2020;12;70;4
315725;2020;12;72;1
315725;2021;12;70;4
315725;2021;12;72;1
315725;2022;12;70;4
315725;2022;12;72;1
315727;2020;12;70;1
315727;2021;12;70;1
315727;2022;12;70;1
315730;2020;12;70;2
315730;2020;12;72;1
315730;2021;12;70;2
315730;2021;12;72;1
315730;2022;12;70;2
315730;2022;12;72;1
315733;2020;12;70;3
315733;2020;12;72;1
315733;2021;12;70;3
315733;2021;12;72;1
315733;2022;12;70;4
315733;2022;12;72;1
315737;2020;12;70;2
315737;2020;12;72;1
315737;2021;12;70;2
315737;2021;12;72;1
315737;2022;12;70;2
315737;2022;12;72;1
315740;2020;12;70;2
315740;2020;12;72;1
315740;2021;12;70;2
315740;2021;12;72;1
315740;2022;12;70;2
315740;2022;12;72;1
315750;2020;12;70;2
315750;2020;12;72;1
315750;2021;12;70;2
315750;2021;12;72;1
315750;2022;12;70;2
315750;2022;12;72;1
315760;2020;12;70;2
315760;2020;12;72;1
315760;2021;12;70;2
315760;2021;12;72;1
315760;2022;12;70;2
315760;2022;12;72;1
315765;2020;12;70;3
315765;2020;12;72;1
315765;2021;12;70;3
315765;2021;12;72;1
315765;2022;12;70;3
315765;2022;12;72;1
315770;2020;12;70;3
315770;2020;12;72;1
315770;2021;12;70;3
315770;2021;12;72;1
315770;2022;12;70;3
315770;2022;12;72;1
315780;2020;12;70;49
315780;2020;12;72;5
315780;2021;12;70;49
315780;2021;12;72;5
315780;2022;12;70;49
315780;2022;12;72;5
315790;2020;12;70;6
315790;2020;12;72;1
315790;2021;12;70;6
315790;2021;12;72;1
315790;2022;12;70;6
315790;2022;12;72;1
315800;2020;12;70;4
315800;2020;12;72;1
315800;2021;12;70;4
315800;2021;12;72;1
315800;2022;12;70;4
315800;2022;12;72;1
315810;2020;12;70;2
315810;2020;12;72;1
315810;2021;12;70;2
315810;2021;12;72;1
315810;2022;12;70;2
315810;2022;12;72;1
315820;2020;12;70;6
315820;2020;12;72;1
315820;2021;12;70;6
315820;2021;12;72;1
315820;2022;12;70;6
315820;2022;12;72;1
315830;2020;12;70;3
315830;2020;12;72;1
315830;2021;12;70;3
315830;2021;12;72;1
315830;2022;12;70;3
315830;2022;12;72;1
315840;2020;12;70;2
315840;2020;12;72;1
315840;2021;12;70;2
315840;2021;12;72;1
315840;2022;12;70;2
315840;2022;12;72;1
315850;2020;12;70;3
315850;2020;12;72;1
315850;2021;12;70;3
315850;2021;12;72;1
315850;2022;12;70;4
315850;2022;12;72;1
315860;2020;12;70;2
315860;2021;12;70;2
315860;2022;12;70;2
315870;2020;12;70;1
315870;2020;12;72;1
315870;2021;12;70;1
315870;2022;12;70;1
315880;2020;12;70;1
315880;2021;12;70;2
315880;2021;12;72;1
315880;2022;12;70;2
315880;2022;12;72;1
315890;2020;12;70;3
315890;2020;12;72;1
315890;2021;12;70;3
315890;2021;12;72;1
315890;2022;12;70;3
315890;2022;12;72;1
315895;2020;12;70;11
315895;2020;12;72;1
315895;2021;12;70;11
315895;2021;12;72;1
315895;2022;12;70;11
315895;2022;12;72;1
315900;2020;12;70;2
315900;2020;12;72;1
315900;2021;12;70;2
315900;2021;12;72;1
315900;2022;12;70;2
315900;2022;12;72;1
315910;2020;12;70;2
315910;2020;12;72;1
315910;2021;12;70;2
315910;2021;12;72;1
315910;2022;12;70;2
315910;2022;12;72;1
315920;2020;12;70;3
315920;2020;12;72;1
315920;2021;12;70;3
315920;2021;12;72;1
315920;2022;12;70;4
315920;2022;12;72;1
315930;2020;12;70;2
315930;2020;12;72;1
315930;2021;12;70;2
315930;2021;12;72;1
315930;2022;12;70;2
315930;2022;12;72;1
315935;2020;12;70;3
315935;2020;12;72;1
315935;2021;12;70;3
315935;2021;12;72;1
315935;2022;12;70;3
315935;2022;12;72;1
315940;2020;12;70;2
315940;2020;12;72;1
315940;2021;12;70;2
315940;2021;12;72;1
315940;2022;12;70;2
315940;2022;12;72;1
315950;2020;12;70;3
315950;2020;12;72;1
315950;2021;12;70;3
315950;2021;12;72;1
315950;2022;12;70;3
315950;2022;12;72;1
315960;2020;12;70;9
315960;2021;12;70;9
315960;2022;12;70;9
315970;2020;12;70;1
315970;2020;12;72;1
315970;2021;12;70;1
315970;2021;12;72;1
315970;2022;12;70;1
315970;2022;12;72;1
315980;2020;12;70;7
315980;2020;12;72;1
315980;2021;12;70;7
315980;2021;12;72;1
315980;2022;12;70;7
315980;2022;12;72;1
315990;2020;12;70;6
315990;2020;12;72;1
315990;2021;12;70;6
315990;2021;12;72;1
315990;2022;12;70;6
315990;2022;12;72;1
316000;2020;12;70;1
316000;2020;12;72;1
316000;2021;12;70;1
316000;2021;12;72;1
316000;2022;12;70;2
316000;2022;12;72;1
316010;2020;12;70;2
316010;2020;12;72;1
316010;2021;12;70;2
316010;2021;12;72;1
316010;2022;12;70;2
316010;2022;12;72;1
316020;2020;12;70;2
316020;2021;12;70;2
316020;2022;12;70;2
316030;2020;12;70;4
316030;2021;12;70;5
316030;2021;12;72;1
316030;2022;12;70;5
316030;2022;12;72;1
316040;2020;12;70;11
316040;2020;12;72;1
316040;2021;12;70;12
316040;2021;12;72;1
316040;2022;12;70;12
316040;2022;12;72;1
316045;2020;12;70;4
316045;2020;12;72;1
316045;2021;12;70;4
316045;2021;12;72;1
316045;2022;12;70;4
316045;2022;12;72;1
316050;2021;12;70;1
316050;2022;12;70;1
316060;2020;12;70;2
316060;2020;12;72;1
316060;2021;12;70;2
316060;2021;12;72;1
316060;2022;12;70;2
316060;2022;12;72;1
316070;2020;12;70;13
316070;2021;12;70;14
316070;2022;12;70;14
316080;2020;12;70;3
316080;2021;12;70;3
316080;2022;12;70;3
316090;2020;12;70;2
316090;2021;12;70;2
316090;2022;12;70;2
316095;2020;12;70;2
316095;2021;12;70;2
316095;2022;12;70;2
316100;2020;12;70;6
316100;2021;12;70;6
316100;2022;12;70;6
316105;2020;12;70;2
316105;2020;12;72;1
316105;2021;12;70;2
316105;2021;12;72;1
316105;2022;12;70;2
316105;2022;12;72;1
316110;2020;12;70;16
316110;2020;12;72;1
316110;2021;12;70;16
316110;2021;12;72;1
316110;2022;12;70;16
316110;2022;12;72;1
316120;2020;12;70;3
316120;2020;12;72;1
316120;2021;12;70;3
316120;2021;12;72;1
316120;2022;12;70;3
316120;2022;12;72;1
316130;2020;12;70;1
316130;2021;12;70;1
316130;2022;12;70;1
316140;2020;12;70;3
316140;2020;12;72;1
316140;2021;12;70;3
316140;2021;12;72;1
316140;2022;12;70;3
316140;2022;12;72;1
316150;2020;12;70;4
316150;2020;12;72;1
316150;2021;12;70;4
316150;2021;12;72;1
316150;2022;12;70;4
316150;2022;12;72;1
316160;2020;12;70;2
316160;2020;12;72;1
316160;2021;12;70;2
316160;2021;12;72;1
316160;2022;12;70;2
316160;2022;12;72;1
316165;2020;12;70;2
316165;2020;12;72;1
316165;2021;12;70;2
316165;2021;12;72;1
316165;2022;12;70;2
316165;2022;12;72;1
316170;2020;12;70;3
316170;2020;12;72;1
316170;2021;12;70;4
316170;2021;12;72;1
316170;2022;12;70;4
316170;2022;12;72;1
316180;2020;12;70;4
316180;2020;12;72;1
316180;2021;12;70;4
316180;2021;12;72;1
316180;2022;12;70;4
316180;2022;12;72;1
316190;2020;12;70;5
316190;2021;12;70;5
316190;2022;12;70;5
316200;2020;12;70;4
316200;2021;12;70;5
316200;2022;12;70;5
316210;2020;12;70;13
316210;2020;12;72;2
316210;2021;12;70;13
316210;2021;12;72;2
316210;2022;12;70;13
316210;2022;12;72;2
316220;2020;12;70;3
316220;2021;12;70;3
316220;2022;12;70;3
316225;2020;12;70;2
316225;2020;12;72;1
316225;2021;12;70;2
316225;2022;12;70;2
316230;2020;12;70;1
316230;2020;12;72;1
316230;2021;12;70;1
316230;2021;12;72;1
316230;2022;12;70;1
316230;2022;12;72;1
316240;2020;12;70;13
316240;2020;12;72;2
316240;2021;12;70;13
316240;2021;12;72;2
316240;2022;12;70;13
316240;2022;12;72;2
316245;2020;12;70;6
316245;2020;12;72;1
316245;2021;12;70;6
316245;2021;12;72;1
316245;2022;12;70;6
316245;2022;12;72;1
316250;2020;12;70;18
316250;2020;12;72;1
316250;2021;12;70;18
316250;2021;12;72;1
316250;2022;12;70;18
316255;2020;12;70;4
316255;2021;12;70;4
316255;2022;12;70;4
316257;2020;12;70;3
316257;2020;12;72;1
316257;2021;12;70;3
316257;2021;12;72;1
316257;2022;12;70;3
316257;2022;12;72;1
316260;2020;12;70;4
316260;2020;12;72;1
316260;2021;12;70;4
316260;2021;12;72;1
316260;2022;12;70;4
316260;2022;12;72;1
316265;2020;12;70;2
316265;2020;12;72;1
316265;2021;12;70;2
316265;2021;12;72;1
316265;2022;12;70;2
316265;2022;12;72;1
316270;2020;12;70;10
316270;2020;12;72;1
316270;2021;12;70;10
316270;2022;12;70;10
316280;2020;12;70;4
316280;2020;12;72;1
316280;2021;12;70;5
316280;2021;12;72;1
316280;2022;12;70;6
316280;2022;12;72;1
316290;2020;12;70;5
316290;2020;12;72;1
316290;2021;12;70;5
316290;2021;12;72;1
316290;2022;12;70;5
316290;2022;12;72;1
316292;2020;12;70;10
316292;2020;12;72;1
316292;2021;12;70;10
316292;2021;12;72;1
316292;2022;12;70;10
316292;2022;12;72;1
316294;2020;12;70;2
316294;2020;12;72;1
316294;2021;12;70;2
316294;2021;12;72;1
316294;2022;12;70;3
316294;2022;12;72;1
316295;2020;12;70;7
316295;2020;12;72;1
316295;2021;12;70;7
316295;2021;12;72;1
316295;2022;12;70;7
316295;2022;12;72;1
316300;2020;12;70;2
316300;2020;12;72;1
316300;2021;12;70;2
316300;2021;12;72;1
316300;2022;12;70;2
316300;2022;12;72;1
316310;2020;12;70;2
316310;2020;12;72;1
316310;2021;12;70;2
316310;2021;12;72;1
316310;2022;12;70;2
316310;2022;12;72;1
316320;2020;12;70;1
316320;2020;12;72;1
316320;2021;12;70;1
316320;2021;12;72;1
316320;2022;12;70;1
316320;2022;12;72;1
316330;2020;12;70;2
316330;2020;12;72;1
316330;2021;12;70;2
316330;2021;12;72;1
316330;2022;12;70;2
316330;2022;12;72;1
316340;2020;12;70;2
316340;2020;12;72;1
316340;2021;12;70;2
316340;2021;12;72;1
316340;2022;12;70;2
316340;2022;12;72;1
316350;2020;12;70;3
316350;2020;12;72;1
316350;2021;12;70;3
316350;2021;12;72;1
316350;2022;12;70;3
316350;2022;12;72;1
316360;2020;12;70;1
316360;2021;12;70;1
316360;2022;12;70;1
316370;2020;12;70;10
316370;2020;12;72;2
316370;2021;12;70;10
316370;2021;12;72;2
316370;2022;12;70;10
316380;2020;12;70;3
316380;2021;12;70;3
316380;2022;12;70;3
316390;2020;12;70;2
316390;2020;12;72;1
316390;2021;12;70;2
316390;2021;12;72;1
316390;2022;12;70;2
316390;2022;12;72;1
316400;2020;12;70;3
316400;2020;12;72;1
316400;2021;12;70;3
316400;2021;12;72;1
316400;2022;12;70;3
316400;2022;12;72;1
316410;2020;12;70;3
316410;2020;12;72;1
316410;2021;12;70;3
316410;2021;12;72;1
316410;2022;12;70;3
316410;2022;12;72;1
316420;2020;12;70;5
316420;2020;12;72;1
316420;2021;12;70;5
316420;2021;12;72;1
316420;2022;12;70;5
316420;2022;12;72;1
316430;2020;12;70;2
316430;2020;12;72;1
316430;2021;12;70;2
316430;2021;12;72;1
316430;2022;12;70;2
316430;2022;12;72;1
316440;2020;12;70;2
316440;2020;12;72;1
316440;2021;12;70;2
316440;2022;12;70;2
316443;2020;12;70;1
316443;2020;12;72;1
316443;2021;12;70;1
316443;2021;12;72;1
316443;2022;12;70;1
316443;2022;12;72;1
316447;2020;12;70;2
316447;2020;12;72;1
316447;2021;12;70;2
316447;2021;12;72;1
316447;2022;12;70;2
316447;2022;12;72;1
316450;2020;12;70;5
316450;2021;12;70;5
316450;2022;12;70;5
316460;2020;12;70;2
316460;2021;12;70;2
316460;2022;12;70;2
316470;2020;12;70;18
316470;2021;12;70;18
316470;2022;12;70;18
316480;2020;12;70;1
316480;2021;12;70;1
316480;2022;12;70;1
316490;2020;12;70;1
316490;2020;12;72;1
316490;2021;12;70;1
316490;2022;12;70;1
316500;2020;12;70;4
316500;2020;12;72;1
316500;2021;12;70;4
316500;2021;12;72;1
316500;2022;12;70;4
316500;2022;12;72;1
316510;2020;12;70;3
316510;2020;12;72;1
316510;2021;12;70;3
316510;2021;12;72;1
316510;2022;12;70;3
316510;2022;12;72;1
316520;2020;12;70;3
316520;2020;12;72;1
316520;2021;12;70;3
316520;2021;12;72;1
316520;2022;12;70;3
316520;2022;12;72;1
316530;2020;12;70;3
316530;2020;12;72;1
316530;2021;12;70;3
316530;2021;12;72;1
316530;2022;12;70;4
316530;2022;12;72;1
316540;2020;12;70;1
316540;2021;12;70;1
316540;2022;12;70;2
316550;2020;12;70;1
316550;2020;12;72;1
316550;2021;12;70;2
316550;2021;12;72;1
316550;2022;12;70;2
316553;2020;12;70;10
316553;2020;12;72;1
316553;2021;12;70;10
316553;2021;12;72;1
316553;2022;12;70;10
316553;2022;12;72;1
316555;2020;12;70;4
316555;2020;12;72;1
316555;2021;12;70;4
316555;2021;12;72;1
316555;2022;12;70;4
316555;2022;12;72;1
316556;2020;12;70;1
316556;2021;12;70;1
316556;2022;12;70;1
316557;2020;12;70;2
316557;2021;12;70;2
316557;2022;12;70;2
316560;2020;12;70;1
316560;2021;12;70;1
316560;2022;12;70;1
316570;2020;12;70;3
316570;2020;12;72;1
316570;2021;12;70;4
316570;2021;12;72;1
316570;2022;12;70;4
316570;2022;12;72;1
316580;2020;12;70;1
316580;2020;12;72;1
316580;2021;12;70;1
316580;2021;12;72;1
316580;2022;12;70;1
316580;2022;12;72;1
316590;2020;12;70;2
316590;2021;12;70;2
316590;2022;12;70;2
316600;2020;12;70;3
316600;2020;12;72;1
316600;2021;12;70;3
316600;2021;12;72;1
316600;2022;12;70;3
316600;2022;12;72;1
316610;2020;12;70;2
316610;2020;12;72;1
316610;2021;12;70;2
316610;2021;12;72;1
316610;2022;12;70;2
316610;2022;12;72;1
316620;2020;12;70;4
316620;2020;12;72;1
316620;2021;12;70;4
316620;2021;12;72;1
316620;2022;12;70;4
316620;2022;12;72;1
316630;2020;12;70;3
316630;2020;12;72;1
316630;2021;12;70;3
316630;2021;12;72;1
316630;2022;12;70;3
316630;2022;12;72;1
316640;2020;12;70;1
316640;2020;12;72;1
316640;2021;12;70;1
316640;2021;12;72;1
316640;2022;12;70;1
316640;2022;12;72;1
316650;2020;12;70;2
316650;2020;12;72;1
316650;2021;12;70;2
316650;2021;12;72;1
316650;2022;12;70;2
316650;2022;12;72;1
316660;2020;12;70;1
316660;2020;12;72;1
316660;2021;12;70;1
316660;2021;12;72;1
316660;2022;12;70;1
316660;2022;12;72;1
316670;2020;12;70;2
316670;2020;12;72;1
316670;2021;12;70;2
316670;2021;12;72;1
316670;2022;12;70;3
316670;2022;12;72;1
316680;2020;12;70;4
316680;2021;12;70;4
316680;2022;12;70;4
316690;2020;12;70;3
316690;2020;12;72;1
316690;2021;12;70;3
316690;2021;12;72;1
316690;2022;12;70;3
316690;2022;12;72;1
316695;2020;12;70;2
316695;2020;12;72;1
316695;2021;12;70;2
316695;2021;12;72;1
316695;2022;12;70;2
316695;2022;12;72;1
316700;2020;12;70;1
316700;2020;12;72;1
316700;2021;12;70;1
316700;2021;12;72;1
316700;2022;12;70;1
316700;2022;12;72;1
316710;2020;12;70;9
316710;2020;12;72;1
316710;2021;12;70;9
316710;2021;12;72;1
316710;2022;12;70;9
316710;2022;12;72;1
316720;2020;12;70;50
316720;2020;12;72;7
316720;2021;12;70;53
316720;2021;12;72;7
316720;2022;12;70;54
316720;2022;12;72;7
316730;2020;12;70;1
316730;2020;12;72;1
316730;2021;12;70;1
316730;2021;12;72;1
316730;2022;12;70;1
316730;2022;12;72;1
316740;2020;12;70;3
316740;2021;12;70;3
316740;2022;12;70;3
316750;2020;12;70;1
316750;2021;12;70;1
316750;2022;12;70;1
316760;2020;12;70;9
316760;2020;12;72;1
316760;2021;12;70;9
316760;2021;12;72;1
316760;2022;12;70;9
316760;2022;12;72;1
316770;2020;12;70;3
316770;2020;12;72;1
316770;2021;12;70;3
316770;2021;12;72;1
316770;2022;12;70;3
316770;2022;12;72;1
316780;2020;12;70;2
316780;2021;12;70;2
316780;2022;12;70;2
316790;2020;12;70;2
316790;2020;12;72;1
316790;2021;12;70;2
316790;2021;12;72;1
316790;2022;12;70;2
316790;2022;12;72;1
316800;2020;12;70;12
316800;2020;12;72;3
316800;2021;12;70;12
316800;2021;12;72;3
316800;2022;12;70;12
316800;2022;12;72;3
316805;2020;12;70;2
316805;2020;12;72;1
316805;2021;12;70;1
316805;2022;12;70;1
316810;2020;12;70;1
316810;2021;12;70;1
316810;2022;12;70;1
316820;2020;12;70;1
316820;2021;12;70;1
316820;2022;12;70;1
316830;2020;12;70;1
316830;2021;12;70;1
316830;2022;12;70;1
316840;2020;12;70;6
316840;2020;12;72;1
316840;2021;12;70;6
316840;2021;12;72;1
316840;2022;12;70;6
316840;2022;12;72;1
316850;2020;12;70;5
316850;2020;12;72;1
316850;2021;12;70;4
316850;2021;12;72;1
316850;2022;12;70;4
316850;2022;12;72;1
316860;2020;12;70;41
316860;2020;12;72;5
316860;2021;12;70;41
316860;2021;12;72;5
316860;2022;12;70;41
316860;2022;12;72;5
316870;2020;12;70;17
316870;2020;12;72;1
316870;2021;12;70;17
316870;2022;12;70;19
316880;2020;12;70;3
316880;2020;12;72;1
316880;2021;12;70;3
316880;2022;12;70;3
316890;2020;12;70;3
316890;2020;12;72;1
316890;2021;12;70;3
316890;2021;12;72;1
316890;2022;12;70;3
316890;2022;12;72;1
316900;2020;12;70;5
316900;2020;12;72;1
316900;2021;12;70;5
316900;2021;12;72;1
316900;2022;12;70;5
316900;2022;12;72;1
316905;2020;12;70;1
316905;2021;12;70;1
316905;2022;12;70;2
316910;2020;12;70;2
316910;2021;12;70;2
316910;2022;12;70;3
316920;2020;12;70;4
316920;2020;12;72;1
316920;2021;12;70;1
316920;2022;12;70;1
316930;2020;12;70;16
316930;2020;12;72;1
316930;2021;12;70;16
316930;2021;12;72;1
316930;2022;12;70;16
316930;2022;12;72;1
316935;2020;12;70;9
316935;2020;12;72;1
316935;2021;12;70;9
316935;2021;12;72;1
316935;2022;12;70;9
316935;2022;12;72;1
316940;2020;12;70;6
316940;2020;12;72;1
316940;2021;12;70;6
316940;2021;12;72;1
316940;2022;12;70;6
316940;2022;12;72;1
316950;2020;12;70;3
316950;2020;12;72;1
316950;2021;12;70;3
316950;2021;12;72;1
316950;2022;12;70;3
316950;2022;12;72;1
316960;2020;12;70;7
316960;2021;12;70;7
316960;2022;12;70;7
316970;2020;12;70;6
316970;2020;12;72;1
316970;2021;12;70;7
316970;2021;12;72;1
316970;2022;12;70;7
316970;2022;12;72;1
316980;2020;12;70;2
316980;2020;12;72;1
316980;2021;12;70;3
316980;2021;12;72;1
316980;2022;12;70;3
316980;2022;12;72;1
316990;2020;12;70;21
316990;2020;12;72;2
316990;2021;12;70;21
316990;2021;12;72;2
316990;2022;12;70;21
316990;2022;12;72;2
317000;2020;12;70;6
317000;2020;12;72;1
317000;2021;12;70;6
317000;2021;12;72;1
317000;2022;12;70;6
317000;2022;12;72;1
317005;2020;12;70;5
317005;2020;12;72;1
317005;2021;12;70;5
317005;2021;12;72;1
317005;2022;12;70;5
317005;2022;12;72;1
317010;2020;12;70;53
317010;2020;12;72;6
317010;2021;12;70;53
317010;2021;12;72;6
317010;2022;12;70;53
317010;2022;12;72;6
317020;2020;12;70;84
317020;2021;12;70;86
317020;2022;12;70;88
317030;2020;12;70;1
317030;2020;12;72;1
317030;2021;12;70;1
317030;2021;12;72;1
317030;2022;12;70;1
317030;2022;12;72;1
317040;2020;12;70;15
317040;2020;12;72;1
317040;2021;12;70;15
317040;2021;12;72;1
317040;2022;12;70;18
317040;2022;12;72;1
317043;2020;12;70;1
317043;2020;12;72;1
317043;2021;12;70;1
317043;2021;12;72;1
317043;2022;12;70;1
317043;2022;12;72;1
317047;2020;12;70;2
317047;2020;12;72;1
317047;2021;12;70;2
317047;2021;12;72;1
317047;2022;12;70;2
317047;2022;12;72;1
317050;2020;12;70;4
317050;2020;12;72;1
317050;2021;12;70;4
317050;2021;12;72;1
317050;2022;12;70;4
317050;2022;12;72;1
317052;2020;12;70;5
317052;2020;12;72;1
317052;2021;12;70;5
317052;2021;12;72;1
317052;2022;12;70;5
317052;2022;12;72;1
317057;2020;12;70;3
317057;2020;12;72;1
317057;2021;12;70;3
317057;2021;12;72;1
317057;2022;12;70;3
317057;2022;12;72;1
317060;2020;12;70;1
317060;2020;12;72;1
317060;2021;12;70;1
317060;2021;12;72;1
317060;2022;12;70;1
317060;2022;12;72;1
317065;2020;12;70;3
317065;2020;12;72;1
317065;2021;12;70;3
317065;2021;12;72;1
317065;2022;12;70;3
317065;2022;12;72;1
317070;2020;12;70;23
317070;2020;12;72;1
317070;2021;12;70;23
317070;2021;12;72;1
317070;2022;12;70;26
317070;2022;12;72;1
317075;2020;12;70;3
317075;2021;12;70;3
317075;2022;12;70;3
317080;2020;12;70;11
317080;2020;12;72;2
317080;2021;12;70;11
317080;2021;12;72;2
317080;2022;12;70;11
317080;2022;12;72;2
317090;2020;12;70;10
317090;2020;12;72;2
317090;2021;12;70;10
317090;2022;12;70;10
317100;2020;12;70;7
317100;2021;12;70;7
317100;2022;12;70;7
317103;2020;12;70;4
317103;2020;12;72;1
317103;2021;12;70;4
317103;2021;12;72;1
317103;2022;12;70;4
317103;2022;12;72;1
317107;2020;12;70;3
317107;2020;12;72;1
317107;2021;12;70;3
317107;2021;12;72;1
317107;2022;12;70;3
317107;2022;12;72;1
317110;2020;12;70;1
317110;2020;12;72;1
317110;2021;12;70;1
317110;2021;12;72;1
317110;2022;12;70;1
317110;2022;12;72;1
317115;2020;12;70;2
317115;2020;12;72;1
317115;2021;12;70;2
317115;2021;12;72;1
317115;2022;12;70;2
317115;2022;12;72;1
317120;2020;12;70;19
317120;2020;12;72;1
317120;2021;12;70;25
317120;2021;12;72;1
317120;2022;12;70;26
317120;2022;12;72;1
317130;2020;12;70;21
317130;2020;12;72;3
317130;2021;12;70;22
317130;2021;12;72;3
317130;2022;12;70;22
317130;2022;12;72;3
317140;2020;12;70;2
317140;2020;12;72;1
317140;2021;12;70;2
317140;2021;12;72;1
317140;2022;12;70;2
317140;2022;12;72;1
317150;2020;12;70;1
317150;2020;12;72;1
317150;2021;12;70;1
317150;2021;12;72;1
317150;2022;12;70;2
317150;2022;12;72;1
317160;2020;12;70;5
317160;2020;12;72;1
317160;2021;12;70;5
317160;2021;12;72;1
317160;2022;12;70;5
317160;2022;12;72;1
317170;2020;12;70;3
317170;2020;12;72;1
317170;2021;12;70;3
317170;2021;12;72;1
317170;2022;12;70;3
317180;2020;12;70;4
317180;2020;12;72;1
317180;2021;12;70;4
317180;2022;12;70;4
317190;2020;12;70;3
317190;2021;12;70;3
317190;2021;12;72;1
317190;2022;12;70;3
317190;2022;12;72;1
317200;2020;12;70;11
317200;2020;12;72;1
317200;2021;12;70;11
317200;2021;12;72;1
317200;2022;12;70;11
317200;2022;12;72;1
317210;2020;12;70;3
317210;2020;12;72;1
317210;2021;12;70;3
317210;2021;12;72;1
317210;2022;12;70;3
317210;2022;12;72;1
317220;2020;12;70;1
317220;2021;12;70;1
317220;2022;12;70;1
320010;2020;12;70;10
320010;2021;12;70;10
320010;2022;12;70;10
320013;2020;12;70;4
320013;2021;12;70;5
320013;2022;12;70;5
320016;2020;12;70;5
320016;2020;12;72;1
320016;2021;12;70;6
320016;2022;12;70;6
320020;2020;12;70;10
320020;2021;12;70;10
320020;2022;12;70;10
320030;2020;12;70;5
320030;2020;12;72;1
320030;2021;12;70;5
